dataset,crsid,source_url,donorcode,donorname,oecd_website,agencycode,agencyname,agency_web,agency_projectspage,projecttitle,project_descrip,projectnumber,country_name,commitment_year,usd_commitment_defl_total,data_amount_unit,year,initialreport,recipientcode,regioncode,regionname,incomegroupcode,incomegroupname,flowcode,flowname,bi_multi,category,finance_t,aid_t,usd_commitment,usd_disbursement,usd_received,usd_commitment_defl,usd_disbursement_defl,usd_received_defl,usd_adjustment,usd_adjustment_defl,usd_amountuntied,usd_amountpartialtied,usd_amounttied,usd_amountuntied_defl,usd_amountpartialtied_defl,usd_amounttied_defl,usd_irtc,usd_expert_commitment,usd_expert_extended,usd_export_credit,currencycode,commitment_national,disbursement_national,grantequiv,usd_grantequiv,shortdescription,purposecode,purposename,sectorcode,sectorname,channelcode,channelname,channelreportedname,parentchannelcode,geography,ldcflag,ldcflagname,expectedstartdate,completiondate,longdescription,sdgfocus,keywords,gender,environment,dig,trade,rmnch,drr,nutrition,disability,ftc,pba,investmentproject,assocfinance,biodiversity,climatemitigation,climateadaptation,desertification,commitmentdate,typerepayment,numberrepayment,interest1,interest2,repaydate1,repaydate2,usd_interest,usd_outstanding,usd_arrears_principal,usd_arrears_interest,capitalexpend,psiflag,psiaddtype,psiaddassess,psiadddevobj,id,crs_total,irrigation_title,irrigation_descr,irrigation_shortDes,irrigation_crs,irrig_tit_des,irrigation_keyword,irrigation_commitments,crs_irri_total,dup
CRS,2013000021,,976,Islamic Development Bank,,1,Islamic Development Bank ,https://www.isdb.org/,https://www.isdb.org/projects/map,Hydro-Agricultural Land Development Project In Upper Sassandra And Fromager Regions,Short: HYDRO-AGRICULTURAL LAND DEVELOPMENT PROJECT IN UPPER SASSANDRA AND FROMAGER REGIONS Long: Instrument: Istisna'a - Sector: Agriculture,2IVC0012,Côte d'Ivoire,2013,1842128,"USD, constant 2021",2013,1,247,10003,South of Sahara,10018,LMICs,14,Other Official Flows (non Export Credit),4,21,421,C01,1.8,,,1.842128,,,,,,,,,,,,,,,302,1.8,,,,HYDRO-AGRICULTURAL LAND DEVELOPMENT PROJECT IN UPPER SASSANDRA AND FROMAGER REGIONS,31140,Agricultural water resources,311,III.1.a. Agriculture,,,,,,,,,,Instrument: Istisna'a - Sector: Agriculture,,,,,,,,,,,,,,,,,,,2013-12-31,,,,,,,,,,,,,,,,CRS 2013 data,29634760704,0,0,0,1,0,1,1.842128,34587328,0
CRS,2010000031,,976,Islamic Development Bank,,1,Islamic Development Bank ,https://www.isdb.org/,https://www.isdb.org/projects/map,Hydro-Agric. Development (Phase Ii) Project In Upper Sassandra And Fromager Regions,Short: HYDRO-AGRIC. DEVELOPMENT (PHASE II) PROJECT IN UPPER SASSANDRA AND FROMAGER REGIONS Long: Instrument: Istisna'a - Sector: Agriculture,2IVC0019,Côte d'Ivoire,2010,16892006,"USD, constant 2021",2010,1,247,10003,South of Sahara,10018,LMICs,14,Other Official Flows (non Export Credit),4,21,421,C01,15.79,,,16.892006,,,,,,,,,,,,,,,302,15.79,,,,HYDRO-AGRIC. DEVELOPMENT (PHASE II) PROJECT IN UPPER SASSANDRA AND FROMAGER REGIONS,31140,Agricultural water resources,311,III.1.a. Agriculture,,,,,,,,,,Instrument: Istisna'a - Sector: Agriculture,,,,,,,,,,,,,,,,,,,2010-05-08,,,,,,,,,,,,,,,,CRS 2010 data,29634760704,0,0,0,1,0,1,16.892006,34587328,0
CRS,2021000124,,976,Islamic Development Bank,,1,Islamic Development Bank ,https://www.isdb.org/,https://www.isdb.org/projects/map,Production and Processing of Certified Rice Seed,"Short: PRODUCTION AND PROCESSING OF CERTIFIED RICE SEED Long: The aim of the project is to contribute towards enhancement of food security by increasingproduction and productivity of rice, the key staple crop in Cote dâ€™Ivoire. This will be achieved by increasing the national production capacity for certified rice seeds. When fullyimplemented, rice productivity will, on average, increase by 30% from its present level in allecosystems with active involvement of the farmers who will have access to selected qualityseeds. More specifically (i) production of certified commercial rice seeds--R1 will increase by 12,600 MT by 2018, representing 20% of the national projected 2018 needs-- 63,000 MT, and (ii) rain fed rice yields will increase from 0.8 to 1.9 MT/ha, (iii) flooded rice yields will increase from 2.5 to 5MT/ha per cycle, ( iv) irrigated rice will increase from 3.5 to 10MT/ha/year, and (v) average farmerâ€™s income is expected to increase by 60% by project end.",50000437,Côte d'Ivoire,2021,4990000,"USD, constant 2021",2021,1,247,10003,South of Sahara,10018,LMICs,14,Other Official Flows (non Export Credit),4,21,421,C01,4.9899998,,,4.9899998,,,,,,,,,,,,,,,302,4.9899998,,,,PRODUCTION AND PROCESSING OF CERTIFIED RICE SEED,31150,Agricultural inputs,311,III.1.a. Agriculture,12000,Recipient Government,Republic of Côte d'Ivoire,12000,,,,,,"The aim of the project is to contribute towards enhancement of food security by increasingproduction and productivity of rice, the key staple crop in Cote dâ€™Ivoire. This will be achieved by increasing the national production capacity for certified rice seeds. When fullyimplemented, rice productivity will, on average, increase by 30% from its present level in allecosystems with active involvement of the farmers who will have access to selected qualityseeds. More specifically (i) production of certified commercial rice seeds--R1 will increase by 12,600 MT by 2018, representing 20% of the national projected 2018 needs-- 63,000 MT, and (ii) rain fed rice yields will increase from 0.8 to 1.9 MT/ha, (iii) flooded rice yields will increase from 2.5 to 5MT/ha per cycle, ( iv) irrigated rice will increase from 3.5 to 10MT/ha/year, and (v) average farmerâ€™s income is expected to increase by 60% by project end.",,,,,,,,,,,,,,,,,,,2021-12-31,,,,,,,,,,,,,,,,CRS 2021 data,29634760704,0,1,0,0,1,1,4.9899998,34587328,0
CRS,2013000028,,976,Islamic Development Bank,,1,Islamic Development Bank ,https://www.isdb.org/,https://www.isdb.org/projects/map,Rehabilitation Of Irrigation And Drainage Pumping Stations Project,Short: REHABILITATION OF IRRIGATION AND DRAINAGE PUMPING STATIONS PROJECT Long: Instrument: Leasing - Sector: Agriculture,2EGT0107,Egypt,2013,112523296,"USD, constant 2021",2013,1,142,10002,North of Sahara,10018,LMICs,14,Other Official Flows (non Export Credit),4,21,421,C01,109.95,,,112.52329,,,,,,,,,,,,,,,302,109.95,,,,REHABILITATION OF IRRIGATION AND DRAINAGE PUMPING STATIONS PROJECT,31140,Agricultural water resources,311,III.1.a. Agriculture,,,,,,,,,,Instrument: Leasing - Sector: Agriculture,,,,,,,,,,,,,,,,,,,2013-12-31,,,,,,,,,,,,,,,,CRS 2013 data,108358107136,1,0,1,1,1,1,112.52329,2547335936,0
CRS,2003000023,,976,Islamic Development Bank,,1,Islamic Development Bank ,https://www.isdb.org/,https://www.isdb.org/projects/map,F.S. For The Irrigation Of West Nile Delta Project.,Short: F.S. FOR THE IRRIGATION OF WEST NILE DELTA PROJECT. Long: Instrument: Grant (TA) - Sector: Agriculture,3EGT0077,Egypt,2003,556097,"USD, constant 2021",2003,1,142,10002,North of Sahara,10018,LMICs,11,ODA Grants,4,10,110,D02,.41100001,,,.55609697,,,,,,,,,,,,,,,302,.41100001,,,,F.S. FOR THE IRRIGATION OF WEST NILE DELTA PROJECT.,31110,Agricultural policy and administrative management,311,III.1.a. Agriculture,,,,,,,,,,Instrument: Grant (TA) - Sector: Agriculture,,,,,,,,,,,1,,,,,,,,2003-12-31,,,,,,,,,,,,,,,,CRS 2002-03 data,108358107136,1,0,1,0,1,1,.55609697,2547335936,0
CRS,2018000214,,976,Islamic Development Bank,,1,Islamic Development Bank ,https://www.isdb.org/,https://www.isdb.org/projects/map,Regional Rice Value Chain Development Program (RRVCDP) - The Gambia,"Short: REGIONAL RICE VALUE CHAIN DEVELOPMENT PROGRAM (RRVCDP) - THE GAMBIA Long: The main objective of the project is to contribute to reducing high importation rate of rice and to enhance economic growth through improved production, processing, and marketing. The project will also increase vertical and horizontal production by adding new irrigated areas to the existing productive ones and introducing an array of technical interventions to increase productivity..",GMB1019,Gambia,2018,18591966,"USD, constant 2021",2018,1,240,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,2,,,2.1493599,,,,,,,,,,,,,,,302,2,,,,REGIONAL RICE VALUE CHAIN DEVELOPMENT PROGRAM (RRVCDP) - THE GAMBIA,31161,Food crop production,311,III.1.a. Agriculture,,,,,,,,,,"The main objective of the project is to contribute to reducing high importation rate of rice and to enhance economic growth through improved production, processing, and marketing. The project will also increase vertical and horizontal production by adding new irrigated areas to the existing productive ones and introducing an array of technical interventions to increase productivity..",,,,,,,,,,,,,,,,,,,2018-12-31,,,,,,,,,,,,,,,,CRS 2018 data,4106154752,0,1,0,0,1,1,2.1493599,57827448,1
CRS,2020000074,,976,Islamic Development Bank,,1,Islamic Development Bank ,https://www.isdb.org/,https://www.isdb.org/projects/map,Improving Rural Women's Access to Natural and Productive Resources Project in The Gambia,Short: IMPROVING RURAL WOMEN'S ACCESS TO NATURAL AND PRODUCTIVE RESOURCES PROJECT IN THE GAMBIA Long: This project will contribute towards improving rural women and girls' access to and management of natural and productive resources (water and farming) in rural areas in The Gambia through increase women and girls' access to safe improved drinking - water and farming resources in rural areas in the Gambia and strengthening their capacity in water and farming resource use and management.,GMB1024 - 90004528,Gambia,2020,69088,"USD, constant 2021",2020,8,240,10003,South of Sahara,10016,LDCs,11,ODA Grants,4,10,110,D02,.064975001,.064975001,,.069087997,.069087997,,,,,,,,,,,,,,302,.064975001,.064975001,,,IMPROVING RURAL WOMEN'S ACCESS TO NATURAL AND PRODUCTIVE RESOURCES PROJECT IN THE GAMBIA,31140,Agricultural water resources,311,III.1.a. Agriculture,,,,,,,,,,This project will contribute towards improving rural women and girls' access to and management of natural and productive resources (water and farming) in rural areas in The Gambia through increase women and girls' access to safe improved drinking - water and farming resources in rural areas in the Gambia and strengthening their capacity in water and farming resource use and management.,,,1,,,,,,,,,,,,,,,,2020-12-31,,,,,,,,,,,,,,,,CRS 2020 data,4106154752,0,0,0,1,0,1,.069087997,57827448,0
CRS,2018000218,,976,Islamic Development Bank,,1,Islamic Development Bank ,https://www.isdb.org/,https://www.isdb.org/projects/map,Regional Rice Value Chain Development Program (RRVCDP) - Guinea,"Short: REGIONAL RICE VALUE CHAIN DEVELOPMENT PROGRAM (RRVCDP) - GUINEA Long: The main objective of the project is to contribute to reducing high importation rate of rice and enhance economic growth through improved production and productivity in a sustainable manner, processing, and marketing. The project will also increase vertical and horizontal production by adding new irrigated areas to the existing productive ones and by introducing an array of institutional and technical interventions to increase productivity.",GIN1026,Guinea,2018,18817650,"USD, constant 2021",2018,1,243,10003,South of Sahara,10016,LDCs,11,ODA Grants,4,10,110,D02,.30000001,,,.322404,,,,,,,,,,,,,,,302,.30000001,,,,REGIONAL RICE VALUE CHAIN DEVELOPMENT PROGRAM (RRVCDP) - GUINEA,31161,Food crop production,311,III.1.a. Agriculture,,,,,,,,,,"The main objective of the project is to contribute to reducing high importation rate of rice and enhance economic growth through improved production and productivity in a sustainable manner, processing, and marketing. The project will also increase vertical and horizontal production by adding new irrigated areas to the existing productive ones and by introducing an array of institutional and technical interventions to increase productivity.",,,,,,,,,,,1,,,,,,,,2018-12-31,,,,,,,,,,,,,,,,CRS 2018 data,10713852928,0,1,0,0,1,1,.322404,166315344,1
CRS,2001000037,,976,Islamic Development Bank,,1,Islamic Development Bank ,https://www.isdb.org/,https://www.isdb.org/projects/map,Improv. Of Land And Irrigation System At Farm Level,Short: IMPROV. OF LAND AND IRRIGATION SYSTEM AT FARM LEVEL Long: Instrument: Loan - Sector: Agriculture,2IND0080,Indonesia,2001,13499391,"USD, constant 2021",2001,1,738,10008,Far East Asia,10018,LMICs,13,ODA Loans,4,10,421,C01,8.5190001,,,13.499391,,,,,,,,,,,,,,,302,8.5190001,,,,IMPROV. OF LAND AND IRRIGATION SYSTEM AT FARM LEVEL,31110,Agricultural policy and administrative management,311,III.1.a. Agriculture,,,,,,,,,,Instrument: Loan - Sector: Agriculture,,,,,,,,,,,,,,,,,,,2001-12-31,,,,,,,,,,,,,,,,CRS 2000-01 data,141077938176,1,0,1,0,1,1,13.499391,3339995136,0
CRS,2002000038,,976,Islamic Development Bank,,1,Islamic Development Bank ,https://www.isdb.org/,https://www.isdb.org/projects/map,Shahid Madani Dam  Irrigation Network (Phase-I),Short: SHAHID MADANI DAM  IRRIGATION NETWORK (PHASE-I) Long: Instrument: Instalment Sale - Sector: Agriculture,2IRN0037,Iran,2002,3366502,"USD, constant 2021",2002,1,540,10011,Middle East,10018,LMICs,14,Other Official Flows (non Export Credit),4,21,421,C01,2.2,,,3.366502,,,,,,,,,,,,,,,302,2.2,,,,SHAHID MADANI DAM  IRRIGATION NETWORK (PHASE-I),31110,Agricultural policy and administrative management,311,III.1.a. Agriculture,,,,,,,,,,Instrument: Instalment Sale - Sector: Agriculture,,,,,,,,,,,,,,,,,,,2002-12-31,,,,,,,,,,,,,,,,CRS 2002-03 data,8113335808,1,0,1,0,1,1,3.366502,925320128,0
CRS,2002000039,,976,Islamic Development Bank,,1,Islamic Development Bank ,https://www.isdb.org/,https://www.isdb.org/projects/map,Shahid Madani Dam  Irrigation Network (Phase-I),Short: SHAHID MADANI DAM  IRRIGATION NETWORK (PHASE-I) Long: Instrument: Istisna'a - Sector: Agriculture,2IRN0038,Iran,2002,36434732,"USD, constant 2021",2002,1,540,10011,Middle East,10018,LMICs,14,Other Official Flows (non Export Credit),4,21,421,C01,23.809999,,,36.434731,,,,,,,,,,,,,,,302,23.809999,,,,SHAHID MADANI DAM  IRRIGATION NETWORK (PHASE-I),31110,Agricultural policy and administrative management,311,III.1.a. Agriculture,,,,,,,,,,Instrument: Istisna'a - Sector: Agriculture,,,,,,,,,,,,,,,,,,,2002-12-31,,,,,,,,,,,,,,,,CRS 2002-03 data,8113335808,1,0,1,0,1,1,36.434731,925320128,0
CRS,2003000042,,976,Islamic Development Bank,,1,Islamic Development Bank ,https://www.isdb.org/,https://www.isdb.org/projects/map,Idaghmoosh Dam And Irrigation Network Project.,Short: IDAGHMOOSH DAM AND IRRIGATION NETWORK PROJECT. Long: Instrument: Istisna'a - Sector: Agriculture,2IRN0041,Iran,2003,50459464,"USD, constant 2021",2003,1,540,10011,Middle East,10018,LMICs,14,Other Official Flows (non Export Credit),4,21,421,C01,37.293571,,,50.459465,,,,,,,,,,,,,,,302,37.293571,,,,IDAGHMOOSH DAM AND IRRIGATION NETWORK PROJECT.,31110,Agricultural policy and administrative management,311,III.1.a. Agriculture,,,,,,,,,,Instrument: Istisna'a - Sector: Agriculture,,,,,,,,,,,,,,,,,,,2003-12-31,,,,,,,,,,,,,,,,CRS 2002-03 data,8113335808,1,0,1,0,1,1,50.459465,925320128,0
CRS,2004000036,,976,Islamic Development Bank,,1,Islamic Development Bank ,https://www.isdb.org/,https://www.isdb.org/projects/map,Dasht-E-Abbas Irrigation,Short: DASHT-E-ABBAS IRRIGATION Long: Instrument: Istisna'a - Sector: Agriculture,2IRN0044,Iran,2004,57822048,"USD, constant 2021",2004,1,540,10011,Middle East,10018,LMICs,14,Other Official Flows (non Export Credit),4,21,421,C01,46.376591,,,57.822048,,,,,,,,,,,,,,,302,46.376591,,,,DASHT-E-ABBAS IRRIGATION,31110,Agricultural policy and administrative management,311,III.1.a. Agriculture,,,,,,,,,,Instrument: Istisna'a - Sector: Agriculture,,,,,,,,,,,,,,,,,,,2004-12-31,,,,,,,,,,,,,,,,CRS 2004-05 data,8113335808,1,0,1,0,1,1,57.822048,925320128,0
