dataset,crsid,source_url,donorcode,donorname,oecd_website,agencycode,agencyname,agency_web,agency_projectspage,projecttitle,project_descrip,projectnumber,country_name,commitment_year,usd_commitment_defl_total,data_amount_unit,year,initialreport,recipientcode,regioncode,regionname,incomegroupcode,incomegroupname,flowcode,flowname,bi_multi,category,finance_t,aid_t,usd_commitment,usd_disbursement,usd_received,usd_commitment_defl,usd_disbursement_defl,usd_received_defl,usd_adjustment,usd_adjustment_defl,usd_amountuntied,usd_amountpartialtied,usd_amounttied,usd_amountuntied_defl,usd_amountpartialtied_defl,usd_amounttied_defl,usd_irtc,usd_expert_commitment,usd_expert_extended,usd_export_credit,currencycode,commitment_national,disbursement_national,grantequiv,usd_grantequiv,shortdescription,purposecode,purposename,sectorcode,sectorname,channelcode,channelname,channelreportedname,parentchannelcode,geography,ldcflag,ldcflagname,expectedstartdate,completiondate,longdescription,sdgfocus,keywords,gender,environment,dig,trade,rmnch,drr,nutrition,disability,ftc,pba,investmentproject,assocfinance,biodiversity,climatemitigation,climateadaptation,desertification,commitmentdate,typerepayment,numberrepayment,interest1,interest2,repaydate1,repaydate2,usd_interest,usd_outstanding,usd_arrears_principal,usd_arrears_interest,capitalexpend,psiflag,psiaddtype,psiaddassess,psiadddevobj,id,crs_total,irrigation_title,irrigation_descr,irrigation_shortDes,irrigation_crs,irrig_tit_des,irrigation_keyword,irrigation_commitments,crs_irri_total,dup
CRS,2011000113,,951,OPEC Fund for International Development,,1,OPEC Fund,https://opecfund.org/,https://opecfund.org/operations/search-operations,Small-Scale Irrigation and Water Management Project,"Short: SMALL-SCALE IRRIGATION AND WATER MANAGEMENT PROJECT Long: The project's development objective is to contribute to rural poverty reduction and food security through improved access to, and management of, water resources for agricultural and pastoral use.",1208P,Burkina Faso,2008,0,"USD, constant 2021",2011,3,287,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,,.050131001,,,.050558001,,,,,,,,,,,,,,302,,.050131001,,,SMALL-SCALE IRRIGATION AND WATER MANAGEMENT PROJECT,14030,Basic drinking water supply and basic sanitation,140,I.4. Water Supply & Sanitation,,,,,,,,,,"The project's development objective is to contribute to rural poverty reduction and food security through improved access to, and management of, water resources for agricultural and pastoral use.",,,,,,,,,,,,,,,,,,,2008-06-18,1,2,1250,,2013-11-15,2038-05-15,,,,,,,,,,CRS 2011 data,29398272000,1,0,1,0,1,1,,625761920,1
CRS,2020000749,,951,OPEC Fund for International Development,,1,OPEC Fund,https://opecfund.org/,https://opecfund.org/operations/search-operations,Small-Scale Irrigation and Water Management Project,Short: SMALL-SCALE IRRIGATION AND WATER MANAGEMENT PROJECT Long: Small-Scale Irrigation and Water Management Project,1208PUBPrLoa,Burkina Faso,2020,0,"USD, constant 2021",2020,8,287,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,,,.06566,,,.069816001,,,,,,,,,,,,,302,,,,,SMALL-SCALE IRRIGATION AND WATER MANAGEMENT PROJECT,31130,Agricultural land resources,311,III.1.a. Agriculture,12000,Recipient Government,Burkina Faso,12000,,,,,,Small-Scale Irrigation and Water Management Project,,,,,,,,,,,,,,,,,,,2020-12-31,,,,,,,,,,,,,,,,CRS 2020 data,29398272000,1,1,1,0,1,1,,625761920,1
CRS,2010000683,,951,OPEC Fund for International Development,,1,OPEC Fund,https://opecfund.org/,https://opecfund.org/operations/search-operations,Water Resource Management Sector Development Project,"Short: WATER RESOURCE MANAGEMENT SECTOR DEVELOPMENT PROJECT Long: To improve and rehabilitate approx. 15,000 ha of the existing irrigation infrastructure in three designated provinces.",1375,Cambodia,2010,12837496,"USD, constant 2021",2010,1,728,10008,Far East Asia,10016,LDCs,13,ODA Loans,4,10,421,C01,12,0,0,12.837496,0,0,,,,,,,,,,,,,302,12,0,,,WATER RESOURCE MANAGEMENT SECTOR DEVELOPMENT PROJECT,14010,Water sector policy and administrative management,140,I.4. Water Supply & Sanitation,,,,,,,,,,"To improve and rehabilitate approx. 15,000 ha of the existing irrigation infrastructure in three designated provinces.",,,,,,,,,,,,,,,,,,,2010-09-21,1,2,1250,,,,,,,,,,,,,CRS 2010 data,23280652288,0,1,0,0,1,1,12.837496,1112822272,1
CRS,2015000321,,951,OPEC Fund for International Development,,1,OPEC Fund,https://opecfund.org/,https://opecfund.org/operations/search-operations,Water Resource Management Sector Development Project,Short: WATER RESOURCE MANAGEMENT SECTOR DEVELOPMENT PROJECT Long: ,1375P,Cambodia,2010,0,"USD, constant 2021",2015,3,728,10008,Far East Asia,10016,LDCs,13,ODA Loans,4,10,421,C01,,7.4067159,,,8.3967276,,,,,,,,,,,,,,302,,7.4067159,,,WATER RESOURCE MANAGEMENT SECTOR DEVELOPMENT PROJECT,31140,Agricultural water resources,311,III.1.a. Agriculture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-09-21,1,2,1500,,2016-03-15,2030-09-15,,,,,,,,,,CRS 2015 data,23280652288,0,0,0,1,0,1,,1112822272,1
CRS,2020000839,,951,OPEC Fund for International Development,,1,OPEC Fund,https://opecfund.org/,https://opecfund.org/operations/search-operations,Water Resource Management Sector Development Project,Short: WATER RESOURCE MANAGEMENT SECTOR DEVELOPMENT PROJECT Long: Water Resource Management Sector Development Project,1375PUBPrLoa,Cambodia,2020,0,"USD, constant 2021",2020,8,728,10008,Far East Asia,10016,LDCs,13,ODA Loans,4,10,421,C01,,,.84759998,,,.90125102,,,,,,,,,,,,,302,,,,,WATER RESOURCE MANAGEMENT SECTOR DEVELOPMENT PROJECT,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,Kingdom of Cambodia,12000,,,,,,Water Resource Management Sector Development Project,,,,,,,,,,,,,,,,,,,2020-12-31,,,,,,,,,,,,,,,,CRS 2020 data,23280652288,0,0,0,1,0,1,,1112822272,1
CRS,2010000687,,951,OPEC Fund for International Development,,1,OPEC Fund,https://opecfund.org/,https://opecfund.org/operations/search-operations,Social Fund II Project,"Short: SOCIAL FUND II PROJECT Long: The project consists of sub-projects for the extension of social and economic infrastructure and services in specifically targeted areas throughout Cambodia. Project objectives will be realised through the following components: (a) Sub-Projects Social Fund II will provide grant financing to local Government units, NGOs, community groups and other entities to develop small scale infrastructure including rural roads, water supply and sanitation, irrigation schemes, communal clinics and schools. Financing will also cover provision of equipment and technical support, (b) Institutional Support Technical assistance will be extended to enhance institutional capacity in the Fund, its regional entities as well as local entities. The Fund's administrative costs will also be met by the project.",807P,Cambodia,2000,0,"USD, constant 2021",2012,3,728,10008,Far East Asia,10016,LDCs,13,ODA Loans,4,10,421,C01,,,.23899999,,,.246849,,,,,,,,,,,,,302,,,,,SOCIAL FUND II PROJECT,43010,Multisector aid,430,IV.2. Other Multisector,,,,,,,,,,"The project consists of sub-projects for the extension of social and economic infrastructure and services in specifically targeted areas throughout Cambodia. Project objectives will be realised through the following components: (a) Sub-Projects Social Fund II will provide grant financing to local Government units, NGOs, community groups and other entities to develop small scale infrastructure including rural roads, water supply and sanitation, irrigation schemes, communal clinics and schools. Financing will also cover provision of equipment and technical support, (b) Institutional Support Technical assistance will be extended to enhance institutional capacity in the Fund, its regional entities as well as local entities. The Fund's administrative costs will also be met by the project.",,,,,,,,,,,,,,,,,,,2000-06-15,1,2,1000,,2005-11-15,2020-05-15,,,,,,,,,,CRS 2012 data,23280652288,0,1,0,0,1,1,,1112822272,0
CRS,2010000689,,951,OPEC Fund for International Development,,1,OPEC Fund,https://opecfund.org/,https://opecfund.org/operations/search-operations,Bayin River Management Project,"Short: BAYIN RIVER MANAGEMENT PROJECT Long: This project will help develop Delingha City's river infrastructure so as to prevent the Bayin River from flooding, thus protecting the urban infrastructure and local industries, and enhancing the irrigation of downstream agricultural lands.",1374,China (People's Republic of),2010,19667840,"USD, constant 2021",2010,1,730,10008,Far East Asia,10019,UMICs,13,ODA Loans,4,10,421,C01,18,0,0,19.256245,0,0,,,,,,,,,,,,,302,18,0,,,BAYIN RIVER MANAGEMENT PROJECT,14040,River basins development,140,I.4. Water Supply & Sanitation,,,,,,,,,,"This project will help develop Delingha City's river infrastructure so as to prevent the Bayin River from flooding, thus protecting the urban infrastructure and local industries, and enhancing the irrigation of downstream agricultural lands.",,,,,,,,,,,,,,,,,,,2010-09-21,1,2,3500,,,,,,,,,,,,,CRS 2010 data,136169218048,0,1,0,0,1,1,19.256245,3116165376,0
CRS,2012000164,,951,OPEC Fund for International Development,,1,OPEC Fund,https://opecfund.org/,https://opecfund.org/operations/search-operations,Bayin River Management Project,"Short: BAYIN RIVER MANAGEMENT PROJECT Long: The overall objective of the project is to rehabilitate and sustain Delingha City's water resources and protect its urban infrastructure by preventing the Bayin River from flooding. This will: ensure the safety of the people and buildings on the riverbanks, enhance the irrigation of downstream agricultural lands by minimizing the effects of water erosion, as well as, increase the area of land suitable for industrial use, thus directly and indirectly creating more job opportunities for the people of Delingha. This will reduce costs associated with damage caused to the local infrastructure during the rainy season, increase agricultural production and income levels, thereby improving the overall standard of living of the local people and leading to sustainable social and economic growth.",1374P,China (People's Republic of),2010,0,"USD, constant 2021",2012,3,730,10008,Far East Asia,10019,UMICs,13,ODA Loans,4,10,421,C01,,3.2766099,,,3.3842189,,,,,,,,,,,,,,302,,3.2766099,,,BAYIN RIVER MANAGEMENT PROJECT,14040,River basins development,140,I.4. Water Supply & Sanitation,,,,,,,,,,"The overall objective of the project is to rehabilitate and sustain Delingha City's water resources and protect its urban infrastructure by preventing the Bayin River from flooding. This will: ensure the safety of the people and buildings on the riverbanks, enhance the irrigation of downstream agricultural lands by minimizing the effects of water erosion, as well as, increase the area of land suitable for industrial use, thus directly and indirectly creating more job opportunities for the people of Delingha. This will reduce costs associated with damage caused to the local infrastructure during the rainy season, increase agricultural production and income levels, thereby improving the overall standard of living of the local people and leading to sustainable social and economic growth.",,,,,,,,,,,,,,,,,,,2010-09-21,1,2,3300,,2016-03-15,2030-09-15,,,,,,,,,,CRS 2012 data,136169218048,0,1,0,0,1,1,,3116165376,0
CRS,2009000253,,951,OPEC Fund for International Development,,1,OPEC Fund,https://opecfund.org/,https://opecfund.org/operations/search-operations,Havana Province Irrigiation Systems Modernization Project,Short: HAVANA PROVINCE IRRIGIATION SYSTEMS MODERNIZATION PROJECT Long: ,1093P,Cuba,,0,"USD, constant 2021",2009,3,338,10005,Caribbean & Central America,10019,UMICs,13,ODA Loans,4,10,421,,,.17946599,,,.193694,,,,,,,,,,,,,,302,,.17946599,,,HAVANA PROVINCE IRRIGIATION SYSTEMS MODERNIZATION PROJECT,31140,Agricultural water resources,311,III.1.a. Agriculture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CRS 2009 data,5718495232,1,0,1,1,1,1,,8789071,1
CRS,2010000401,,951,OPEC Fund for International Development,,1,OPEC Fund,https://opecfund.org/,https://opecfund.org/operations/search-operations,Eastern Provinces Irrigation Systems Modernization Project,"Short: EASTERN PROVINCES IRRIGATION SYSTEMS MODERNIZATION PROJECT Long: The overall development objective of the proposed project is to safeguard the food supply to the Cuban population and in particular to increase yields and efficiency in the production of tubers, vegetables and fruits in six eatern provices of Cuba",1240P,Cuba,2008,0,"USD, constant 2021",2010,3,338,10005,Caribbean & Central America,10019,UMICs,13,ODA Loans,4,10,421,C01,,.54176402,,,.57957399,,,,,,,,,,,,,,302,,.54176402,,,EASTERN PROVINCES IRRIGATION SYSTEMS MODERNIZATION PROJECT,31140,Agricultural water resources,311,III.1.a. Agriculture,,,,,,,,,,"The overall development objective of the proposed project is to safeguard the food supply to the Cuban population and in particular to increase yields and efficiency in the production of tubers, vegetables and fruits in six eatern provices of Cuba",,,,,,,,,,,,,,,,,,,2008-12-16,,,3300,,2014-02-15,2028-08-15,,,,,,,,,,CRS 2010 data,5718495232,1,0,1,1,1,1,,8789071,1
CRS,2010000406,,951,OPEC Fund for International Development,,1,OPEC Fund,https://opecfund.org/,https://opecfund.org/operations/search-operations,Irrigation Systems Modernization Project,Short: IRRIGATION SYSTEMS MODERNIZATION PROJECT Long: The objective of the project is to increase basic crop yields and rationalize the expenses of the running and maintenance of irrigation systems in the provinces of Matanzas and Ciego de Avila. To this aim the project proposes to mod,939P,Cuba,2003,0,"USD, constant 2021",2010,3,338,10005,Caribbean & Central America,10019,UMICs,13,ODA Loans,4,10,421,C01,,,.66666001,,,.71318698,,,,,,,,,,,,,302,,,,,IRRIGATION SYSTEMS MODERNIZATION PROJECT,31140,Agricultural water resources,311,III.1.a. Agriculture,,,,,,,,,,The objective of the project is to increase basic crop yields and rationalize the expenses of the running and maintenance of irrigation systems in the provinces of Matanzas and Ciego de Avila. To this aim the project proposes to mod,,,,,,,,,,,,,,,,,,,2003-06-12,1,2,2750,,2008-07-15,2023-01-15,,,,,,,,,,CRS 2010 data,5718495232,1,1,1,1,1,1,,8789071,1
CRS,2010000692,,951,OPEC Fund for International Development,,1,OPEC Fund,https://opecfund.org/,https://opecfund.org/operations/search-operations,Pyongnam Irrigation Rehabilitation Project (Phase II),Short: PYONGNAM IRRIGATION REHABILITATION PROJECT (PHASE II) Long: Local Cost: US$ 28.69 million.  Foreign cost: US$ 10.80 million.  Total Cost US$ 39.49 million.,822P,Democratic People's Republic of Korea,2000,0,"USD, constant 2021",2010,3,740,10008,Far East Asia,10017,Other LICs,13,ODA Loans,4,10,421,C01,,,.26666,,,.28527099,,,,,,,,,,,,,302,,,,,PYONGNAM IRRIGATION REHABILITATION PROJECT (PHASE II),31120,Agricultural development,311,III.1.a. Agriculture,,,,,,,,,,Local Cost: US$ 28.69 million.  Foreign cost: US$ 10.80 million.  Total Cost US$ 39.49 million.,,,,,,,,,,,,,,,,,,,2000-11-21,1,2,1500,,2006-02-15,2020-08-15,,,,,,,,,,CRS 2010 data,2011752960,1,0,1,0,1,1,,,0
CRS,2010000694,,951,OPEC Fund for International Development,,1,OPEC Fund,https://opecfund.org/,https://opecfund.org/operations/search-operations,Pyongbuk Irrigation Project,Short: PYONGBUK IRRIGATION PROJECT Long: ,907P,Democratic People's Republic of Korea,2002,0,"USD, constant 2021",2010,3,740,10008,Far East Asia,10017,Other LICs,13,ODA Loans,4,10,421,C01,,,.12,,,.12837499,,,,,,,,,,,,,302,,,,,PYONGBUK IRRIGATION PROJECT,31140,Agricultural water resources,311,III.1.a. Agriculture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-09-24,1,2,2000,,2007-11-15,2022-05-15,,,,,,,,,,CRS 2010 data,2011752960,1,0,1,1,1,1,,,0
CRS,2012000006,,951,OPEC Fund for International Development,,1,OPEC Fund,https://opecfund.org/,https://opecfund.org/operations/search-operations,Development of Rice Cultivation in Masina Project,"Short: DEVELOPMENT OF RICE CULTIVATION IN MASINA PROJECT Long: 725 hectares of agricultural land will be recultivated including the construction of 30 km for an irrigation network, 35 km drainage infrastructure and 30 km of feeder roads.",1449P,Democratic Republic of the Congo,2012,5164208,"USD, constant 2021",2012,1,235,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,5,,,5.1642079,,,,,,,,,,,,,,,302,5,,,,DEVELOPMENT OF RICE CULTIVATION IN MASINA PROJECT,31140,Agricultural water resources,311,III.1.a. Agriculture,,,,,,,,,,"725 hectares of agricultural land will be recultivated including the construction of 30 km for an irrigation network, 35 km drainage infrastructure and 30 km of feeder roads.",,,,,,,,,,,,,,,,,,,2012-06-15,,2,1000,,2017-07-15,2032-01-15,,,,,,,,,,CRS 2012 data,57565908992,0,1,0,1,1,1,5.1642079,191574112,1
